978-3-903022-35-5,ΑΥΤΟΔΙΑΧΕΙΡΙΣΗ,"Καθώς η αλλαγή που υφίστανται οι παραγωγικές δυνάμεις επη- ρεάζει τις κοινωνικές σχέσεις, και κατά συνέπεια τον άνθρωπο, καθήκον των καταπιεσμένων είναι να σχηματίσουν και να χρησι- μοποιήσουν τις συγκυρίες που θα δώσουν στον άνθρωπο προο- δευτικές κατευθύνσεις. Η αυτοδιαχείριση είναι μία τέτοια κατεύθυνση, που ως σκοπό έχει να μορφώσει και να παιδαγωγήσει τον άνθρωπο με πρακτι- κές ισότητας μέσα από συλλογικές διαδικασίες. Η απαίτηση για ελεύθερο χρόνο, που θα δώσει την ευκαιρία για την ανάπτυξη της πολύπλευρης προσωπικότητας, αντανακλάται και προσφέρεται από λειτουργίες που έχουν ως πρότυπο τον άνθρωπο και όχι το κέρδος. Και αν η τέχνη της συνεργασίας απαιτεί πολύχρονη εκπαίδευση, η ζωή χωρίς εκμετάλλευση αποτελεί καθήκον. Το να μοιράζεις και να μοιράζεσαι αγαθά, αξίες και ζωή, δηλαδή εργασία, βρίσκει τα ίδια τα υποκείμενα να προεικονίζουν το μέλλον τους. Να δίνουν περιεχόμενο στη λέξη σύντροφος.
",200,,2016,10.90,theory,0
978-3-903022-50-8,Theorie des Aufstands,"Das Standardwerk für jeden politisch engagierten Menschen, im Original aus dem Jahr 1937, in einer von Giovanni Lussu autorisierten Neuauflage.Kapitelweise Einführung in die Facetten des Strassenkampfes: Parolen, Barrikaden, die Masse, die Bauern, die Kleinbürger, die Avantgarde, Planung und Aktion etc. Mit einer umfassenden Analyse und Kritik aller relevanten Aufstände von der Jahrhundertwende bis hin zum österreichischen Schutzbund-Aufstand 1934. Vom Tyrannenmord bis hin zum Komplott, von Blanqui bis Lenin: Lussu nennt die Dinge beim Namen und die revolutionäre Spannung brennt schon beim Lesen unter den Fingernägeln!",200,,2017,14.00,theory,0
978-3-903022-64-5,Dialektik der Befreiung,"Die Beiträge für die 1967 in London abgehaltene Konferenz The Dialectics of Liberation (u.a. von Herbert Marcuse, Paul Sweezy und Stokely Carmichael) suchen eine gemeinsame Sprache für revolutionäre politische Forderungen. Sie vereinen grundlegende Gedanken über die Wurzeln der menschlichen Gewalt in all ihren Formen, deren Demystifizierung sowie eine Anatomie der sozialen Systeme, denen sie entspringt. Eine Anthologie, die Begriffe und Problemstellungen schärft und zudem – wies elten eine theoretische Arbeit – durch die Lebendigkeit ihrer Texte zu konkreter Politik wird. Zum 50. Jahrestag erscheinen die wichtigsten Beiträge der historischen Konferenz neu, ausgewählt, kommentiert und kontextualisiert von Philipp Katsinas.",176,,2017,14.00,theory,0
978-3-903022-81-2,Kapital und Arbeit,"Johann Most, Schöpfer der Propaganda der Tat, Vertrauter von Emma Goldman und Alexander Berkman, war einer der militantesten Anarchisten des 19. Jahrhunderts. Während eines seiner Gefängnisaufenthalte in Deutschland studierte er den 1867 erschienen ersten Band von Das Kapital. Der begnadete Agitator und Brandstifter erkannte die Wichtigkeit, wesentliche Erkenntnisse und Begriffe der Kritik der politischen Ökonomie einem proletarischen Publikum verständlich zu machen. Deshalb nutzte er die erzwungene Auszeit im Kerker, um eine verständliche und populäre Zusammenfassung der Marxschen Gesellschaftsanalyse auszuarbeiten. Wilhelm Liebknecht legte dieses Werk später Marx und Engels in London vor, 1876 erschien eine von den beiden überarbeitete Neuauflage.


Diese Ausgabe wird nun zum ersten Mal seit 40 Jahren wieder auf Deutsch publiziert, um auf dem verschlungenen Pfad zwischen kleinbürgerlichem Anarchismus und dogmatischen Marxismus einen Wegweiser für das 21. Jahrhundert aufzustellen.",110,,2018,12.00,theory,0
978-3-903290-16-7,Sozialdemokratie: Letzter Aufruf!,"Für die Sozialdemokratie ist es 5 nach 12. Linke Parteien zerfallen, in manchen Staaten existiert die Sozialdemokratie praktisch nicht mehr. Unterdessen machen sich rechtspopulistische Regierungen daran, die europäischen Gesellschaften zu spalten, den Sozialstaat abzubauen und ihn aus den Angeln zu heben. Der Neoliberalismus hat sich mit dem latent vorhandenen Nationalismus zu einer für die Demokratie gefährlichen Allianz verbunden, er attackiert Institutionen, Medien, Justiz.


Die Sozialdemokratie, die Linke insgesamt, muss sich politisch völlig neu aufstellen, Glaubwürdigkeit zurückgewinnen und kraftvoll agieren. Es ist Zeit endlich wieder mit Feuer für die großen Ideen der Gleichheit, der Geschwisterlichkeit und der Gerechtigkeit zu kämpfen. Oliver Scheibers Manifest ist ein Appell für Zusammenhalt und macht eine Vielzahl von Vorschlägen für Inhalte und Strategien der Linken unter insgesamt 10 Überschriften: Solidarität – politische Arbeit – Kommunikation – personelle Breite – Strukturen – Vision und Aktion – Wirtschaft – Transparenz und starker Staat – Strategie – Internationalität und Europa.


Letzter Aufruf! kursiert seit März 2019 als Pamphlet und wird breit diskutiert. In einer überarbeiteten und umfangreich erweiterten Ausgabe findet der Text nun seine verlegerische Heimat.",96,,2019,8.00,theory,0
978-3-903290-37-2,Coronakontrolle,"Zu Beginn der Pandemie, die als «Coronakrise» in die Geschichte eingehen soll, gab es noch eine Reihe von Hoffnungen. Die Krise würde zu mehr Einsicht in die Notwendigkeit gesellschaftlich-solidarischer Einrichtungen führen, zu mehr Wertschätzung für Ärzte und Pflegepersonal, zu mehr Solidarität in den Bevölkerungen. Als kleines Nebenprodukt würde sie die Frage erlauben, ob der Kapitalismus in seiner aktuellen Form wirklich die beste Weltordnung liefere, sie würde Autokraten enttarnen, den Populismus überflüssig machen, die Wertschätzung für Kultur und Kritik wieder beleben, soziales Verantwortungsgefühl und ein Bewusstsein für den Kampf gegen die Umweltzerstörung erzeugen ... Kurz: Die Krise wäre zugleich mit den Gefahren vielleicht auch eine Geburtshilfe für neue Chancen.

Mit zunehmender Dauer müssen wir uns indes auch von den Hoffnungen auf eine bessere Post-Krisen-Welt verabschieden. Denn bereits als viele Menschen nur mit ihrem persönlichen Überleben, mit ihren Einschränkungen und mit der Verantwortung für die Nächsten zu tun hatten, setzt die Bewegung von Reaktion und Restauration ein. Die Hoffnungsblasen platzen und es zeichnet sich ab: Die Gewinner der Vor-Krise werden wieder die Gewinner der Nach-Krise sein (mit etlichen Verschiebungen, Verstärkungen und Vermittlungen). Die Verlierer sollen weitere Verluste in Kauf nehmen – ganz im Dienste des «Systems».

Möglicherweise aber ist der Kipppunkt noch nicht erreicht, noch sind die Chancen, die für Kritik und Widerstand in einer Krise stecken, nicht endgültig vertan. Deswegen ist eine Analyse notwendig, die sich keine Illusionen macht, aber auf «tätige Hoffnung» (Bloch) nicht verzichtet. Dafür liefert das vorliegende Buch Material und Ansatzpunkte.",184,,2020,15.00,theory,0
978-3-903290-53-2,Die zweite Welle: Corona & Kultur,"Die vielbeschworene Rückkehr zur Normalität hat noch nicht stattgefunden, selbst mit der Entwicklung des Impfstoffes sind die Gefahren nicht gebannt, auf eine zweite folgt hier und da sogar eine „dritte Welle“. Die Verteilungskämpfe haben längst begonnen, und sie lassen auf nichts Gutes für eine post-coroniale Zukunft hoffen: Die Gewinner nehmen wieder einmal alles, wie es scheint, den Verlierern bleibt nur Zorn und Resignation, und die Ideologen beharken sich in geleerten Arenen. Besonders getroffen hat es offenbar die Kultur. Nicht nur mussten die Menschen, die sich mit Kunst, Kritik und Wissenschaft jenseits der „Systemrelevanz“ beschäftigen, erkennen, dass sie besonders schäbig behandelt werden (das bisschen Unterstützung, das sie erhielten, stellte sie sofort unter Verdacht des Subventionsbetruges), vielmehr wurde die Krise nicht zuletzt für einen Kulturkampf von oben missbraucht. Das „System“ (wir werden versuchen zu ergründen, was durch das Wort „systemrelevant“ dabei konstruiert wurde) scheint eine unabhängige, kritische und lebendige Kultur ganz einfach nicht gebrauchen zu können. Die Gelegenheit war allzu günstig, sich von einem lästigen Anhängsel zu befreien, das nicht vom Markt, sondern von der Gesellschaft getragen werden will, und das mit widerständigen Formen und Diskursen die Marktförmigkeit der Ästhetik immer mal wieder behindert.",232,,2021,15.00,theory,0
978-3-903290-07-5,Unsichtbare Schmerzen,"Die Belegschaft einer Phosphatfabrik in Kanada erfuhr 1978, dass das von ihnen verarbeitete Erz mit radioaktivem Staub kontaminiert war. Karen Messing, damals eine junge Professorin für Molekulargenetik, wurde zu Hilfe gerufen. Sie entdeckte, dass die Strahlung die Arbeiter und ihre Familien schädigte. Messing kontaktierte ältere Kollegen, aber niemand wollte ihr weiterhelfen. Weder das Unternehmen noch die wissenschaftliche Gemeinschaft waren an den beängstigenden Ergebnissen ihrer Chromosomenstudien interessiert.


In den nächsten Jahrzehnten begegnete Messing vielen weiteren Fällen von Beschäftigten auf der ganzen Welt – Fabrikarbeitern, Reinigungskräften, Kassenpersonal, Bankkassiererinnen, Kellnerinnen, Krankenschwestern, Lehrern – die Leiden und Schmerzen hatten, ohne jegliche Hilfe von genau den Wissenschaftlern und Arbeitsmedizinerinnen zu erhalten, deren Arbeit ihnen das Leben erleichtern sollte. Messing argumentiert, dass die wissenschaftliche Praxis die Erkenntnis darüber erschwert, was die Belegschaften wirklich krank macht, und sie erzählt die Geschichte, wie sie aufhörte Reagenzgläser zu betrachten, um lieber direkt auf die ArbeiterInnen zu hören.",256,,2021,20.00,theory,0
978-3-903022-78-2,Henri Lefebvre,"Henri Lefebvre war einer der großen Theoretiker des 20. Jahrhunderts: Philosoph und Soziologe, Autor von über 60 Büchern, unkonventioneller bon vivant, Wegbereiter des Pariser Mai 1968. Diese verständliche und innovative Einführung in sein Denken kombiniert eine kritische Bestandsaufnahme von Lefebvres wesentlichen Konzepten mit seinem biographischen Werdegang, vom jungen Anhänger der Surrealisten zum Résistance-Kämpfer während der deutschen Besatzung, bis hin zum wesentlichen Stichwortgeber der Situationistischen Internationale und des globalen Aufbruchs des Jahres 1968.


Andy Merrifield verwebt die Evolution von Lefebvres Philosophie, sein politisches Engagement und seinen abenteuerlichen Lebensweg zu einem faszinierenden und fesselnden Porträt nicht nur einer Person, sondern ganz Frankreichs im 20. Jahrhundert.",250,,2021,24.00,theory,0
978-3-903022-19-5,Die Strategie der Spannung,"Die Strategie der Spannung (strategia della tensione) wurde in den 1970ern in Italien zur Diskreditierung der wachsenden autonomen Bewegung, die in diesen Jahren durch Streiks, Hausbesetzungen und militante Demos laufend Zustrom erhielt, eingesetzt. Durch staatliche Netzwerke und paramilitärische faschistische Gruppen wurde eine Serie von willkürlich Bombenanschlägen an öffentlichen Plätzen durchgeführt, deren Urheberschaft mit Hilfe der Medien den Anarchisten und allgemein der Linken in die Schuhe geschoben wurde. Eine Entsolidarisierung der Bevölkerung und ein allgemeines Bedürfnis nach Ruhe und nach einem Ende dieser bleiernen Jahre (anni di piombo) voller sozialer Auseinandersetzungen waren die Folge. Vorliegende Graphic Novel wurde 1975 in einer Auflage von 600.000 Stück in ganz Italien in Umlauf gesetzt um auf einfache und verständliche Weise über die Hintergründe und Methodik des ersten Anschlags am 12. Dezember 1969 in Mailand, bei dem 17 Passanten getötet und 88 weitere Menschen verletzt wurden, aufzuklären.",60,,2016,8.80,comics,0
978-3-903022-22-5,Als die Nacht begann...,"Der Illustrator und G´schichteldrucker Thomas Fatzinek erinnert mit seinen von starken Emotionen geprägten Holzschnitten an Frans Masereel und Eric Drooker. Diese aufwendige Grafik- und Drucktechnik wurde im Mittelalter schon vor der Erfindung von Gutenbergs Druckerpresse zur Verbreitung von Flugblättern und politischen Karikaturen genutzt und so stellen Holzschnitte die Ahnen der heutigen Comic-Kultur dar. Vorliegender Band ist die erste Graphic-Novel zum Schutzbund-Aufstand im Februar 1934 in Wien. Vor diesem dramatischen Hintergrund entfalten die rauhen und kontrastreichen Bilder durch die besondere Herstellungsweise eine ungeheure erzählerische Wucht, die diesem ersten bewaffneten Arbeiter-Aufstand gegen ein faschistisches Regime in Europa nichts von seiner Brutalität nimmt. Detailreich werden die bekannten und weniger bekannten historisch belegten Ereignisse verarbeitet und es entsteht eine stimmige, prägnante und betroffen machende Erzählung aus Worten und Bildern.",65,,2016,9.80,comics,0
978-3-903022-38-6,Carlo Vive,"Während der Tage des flammenden Widerstands gegen den G8-Gipfel in Genua 2001 wurde ein Demonstrant auf der Piazza Alimonda exekutiert. Die ersten Gerüchte darüber sind verwirrt: von einem Revolver ist die Rede, einem Stein oder Tränengas. Bald darauf zeigt eine Fotografie von Reuters einen jungen Mann mit einer Haube der einen Feuerlöscher über seinen Kopf erhebt, während die Waffe aus dem Heck eines Polizei-Jeeps auf ihn gerichtet ist. Mit diesem Foto wurde eine Deutung definiert, die bereits vorgeschrieben erscheint: ein Demonstrant, der nach einem aufständischen Angriff auf dem Boden liegen geblieben ist, erschossen durch einen Vertreter der Staatsgewalt. Ohne jemals ein Gericht damit zu befassen, wurde von Politikern, der Polizei und von den Medien das Urteil vorgeschrieben: Freispruch aus legitimer Notwehr.

Eine Comic-Untersuchung über den Tod von Carlo Giuliani, nach einem Gespräch mit seiner Familie samt Chronologie und Glosar.",144,,2016,16.00,comics,0
978-3-903022-41-6,Schwere Zeiten,"Aufgewachsen ist die Schauspielerin und Schriftstellerin Elisabeth „Lili“ Grün in der k.u.k. Monarchie. Als Kind „kleiner Leute“ wurde sie in den Jugendorganisationen der Sozialdemokratie politisiert und entdeckte bald ihre Liebe zum Theater. Sie wurde Schauspielerin, erst in Wien und dann in Berlin, wo sie einige Erfolge feiern durfte. Aufgrund der Weltwirtschaftskrise war sie aber bald gezwungen, nach Wien zurückzukehren. Hier bestritt Lili Grün ihren Lebensunterhalt mit dem Verfassen von Gedichten und Kurzgeschichten. Nach Jahren in Armut und Terror wurde sie im Mai 1942 aus Wien deportiert und in Maly Trostinec ermordet.",80,,2016,14.00,comics,0
978-3-903022-47-8,Ich bin ein anderer,"This book is a praise of failure and refusal. It goes against the paradigm to think positive and to present adequate and speaks about doubt, insecurity and weakness. In between of constant refusal but still not being able to realize oneself, we can meet Walter Ego. While taking a look into the abyss of his emotional state, he shares his drawings and notes that have come up during this process of radical self inquiry. His story does not have a thread running through it connecting all its parts. His story has gaps and blank spaces to be filled again with new questions instead of answers. In that sense this book can be read as a palimpsest again and again, while retelling his permanent search for a way out without having a clear destination. This can go on forever until it all falls apart into fragments of the anti-hero who tries to withdraw and is never able to arrive. In the end it deals with his overall strive toward the ability to love and to wish. His struggle is carried by a melancholic undertone, at some times subtle at others humorous, always intertwining with poetic and philosophical moments, shaped by a tireless longing for a resistive way of life beyond its instrumentality.",176,,2016,13.00,comics,0
978-3-903022-54-6,Cumbe,"Nach Brasilien, dem Land mit der heute grössten schwarzen Bevölkerung ausserhalb Afrikas, wurden 5 Millionen Sklaven verschleppt, elf Mal mehr als in die USA. Deren Geschichte ist bis heute ein Tabu und wurde bisher fast nur aus der Perspektive der Kolonialisten erzählt. Einer der bekanntesten Autoren Brasiliens erinnert hier in poetischer Bildsprache an fünf Sklaven, die gegen ihre Herren rebellierten. Nach wahren Begebenheiten, mit ausführlichem Glossar und Bibliographie.


Cumbe verleiht Geschichten über die Kolonialzeit Farbe, Strich, Schatten und Wort. Die ersten Jahrhunderte der Kolonialisierung und der Sklaverei in Brasilien bilden das Szenario dieses leise daherkommenden Werkes Schwarzer Literatur – Erzählungen, in der Freiheit nicht selten Tod bedeutete. Und der Tod, Calunga, einen Neubeginn.",176,,2017,19.00,comics,0
978-3-903022-55-3,Likwidator in Spanien 1937,"Likwidator reist mittels eines magischen Cocktails ins Spanien des Jahres 1937. Er unterstützt die Anarchisten und kämpft mit Wein, Gesang und erstaunlicher Durchschlagskraft gegen Francos Soldaten, bösartige Pfaffen und die Legion Condor. Schnell, gerecht und gnadenlos. Aber die Reaktion hat noch eine brennende Geheimwaffe aufzubieten…",48,,2017,10.00,comics,0
978-3-903022-61-4,Die Schönheit der Verweigerung,"Ab dem Oktober 1943 bildete sich im Toten Gebirge eine bewaffnete Widerstandsgruppe aus entwichenen Häftlingen und desertierten Wehrmachtssoldaten. Unterstützt wurde diese Gruppe Willi bzw. Fred vom Widerstand in den Gemeinden des Salzkammergutes. Obwohl sie auf Aktionen verzichteten, banden sie zeitweise erhebliche Kräfte von Wehrmacht und SS. 1945 waren sie an der Befreiung von Bad Ischl und der Verhaftung des Chefs des Reichssicherheitshauptamtes, Ernst Kaltenbrunner, beteiligt.
Der erste Teil beruht auf den Erinnerungen von Sepp Plieseis und Franz Kain, der zweite Teil besteht aus kurzen Episoden, in denen wichtige Personen und Ereignisse des Widerstands vorgestellt werden.

Die Schönheit der Verweigerung ist eine grafische Dokumentation in Tusche und Aquarell, gedruckt in Farbe in bester Offset-Qualität.",60,,2017,12.00,comics,0
978-3-903022-49-2,Die Stärkeren,"Der Wiener Hermann Langbein (1912–1995) kämpfte in den Internationalen Brigaden in Spanien gegen Francos Militärputsch. Nach der Niederlage der spanischen Republik wurde er in Frankreich interniert und 1941 nach Deutschland ausgeliefert. Im KZ Auschwitz gehörte er der Leitung des internationalen Widerstandes an. 1947 schrieb Hermann Langbein Die Stärkeren – Bericht aus Auschwitz und anderen Konzentrationslagern. Während der Lektüre von Die Stärkeren machte sich Thomas Fatzinek Notizen und Skizzen, die er dann als Linolschnitte umsetzte und zu einer graphischen Erzählung verdichtete.",40,,2017,10.00,comics,0
978-3-903022-71-3,Verdad,"Eine junge Frau in den Jahren des spanischen Bürgerkrieges und ihre einsame, hartnäckige Suche nach Gerechtigkeit und Freiheit, die sich um die Kommune am Monte Verità in der Schweiz dreht, wo sich Bakunin, Otto Groß und Hermann Hesse die Hand reichten.


Ein weibliches Porträt, das durch den brillanten Einsatz von Farbe, von Balladen und Liedern begleitet wird. Eine Graphic Novel, die bewegt und zum Herzen spricht, geschrieben für diejenigen, die „nicht glauben wollen, dass alles vergeblich ist“ (Vogue Italia).


Mittels einer Vielzahl einzelner Striche entwickelt Canottiere einen unvergleichbaren Zeichenstil, von nervös und kantig, bis hin zu sanften Schwingungen mit zarten Konturen, immer jedoch in eindringlicher Farbgebung. Das Buch wurde vom größten italienischen Comic-Magazin Fumetto Logica unter die zehn besten Neuerscheinungen 2016 gewählt.",160,,2017,22.00,comics,0
978-3-903022-75-1,Jan Karski,"Als Soldat der polnischen Armee nach dem deutschen Überfall im September 1939 gefangengenommen, konnte Jan Karski bei dem Transport in ein Lager flüchten, schloss sich dem polnischen Widerstand an und wurde als Kurier eingesetzt. Bei einer seiner zahlreichen Missionen wurde er von der Gestapo verhaftet und schwer gefoltert, konnte jedoch mit Hilfe des Untergrunds aus einem Spital fliehen.

1942 begann sein wichtigster Auftrag. Mit Hilfe eines jüdischen Aktivisten wurde Karski in das Warschauer Ghetto und in ein Durchgangslager für das Vernichtungslager Bełzec geschmuggelt, um der Welt als glaubwürdiger Augenzeuge über die bereits weit fortgeschrittene vollständige Ermordung der polnischen jüdischen Bevölkerung zu berichten.

Mit auf dem Weg nach London und New York, wo er persönlich Churchill und Roosevelt traf, hatte er die Wahrheit, welche die Menschheit in ihren Grundfesten erschüttern und der Shoah ein Ende bereiten sollte …


Jan Karski ist einer der maßgeblichsten Zeugen des Holocausts. 1992 wurde er von Yad Vashem in die Liste der Gerechten unter den Völkern aufgenommen und zu einem Ehrenbürger Israels ernannt.",160,,2018,24.00,comics,0
978-3-903022-94-2,Valter verteidigt Sarajevo,"Valter, ein einfacher Bankangestellter, wird kurz vor Beginn des 2. Weltkrieges von seinem Arbeitgeber von Belgrad nach Sarajevo strafversetzt. Kaum erreicht die Wehrmacht Jugoslawien, legt Valter die Arbeit nieder und schließt sich dem Widerstand gegen die neuen Besatzer an. Ab 1943 führt er die Angriffe der Partisanen unter der Parole Smrt fašizmu, sloboda narodu an, und stellt die Versorgung der Zivilbevölkerung sicher. Als Valter bleibt er dabei für die Nazis immer ein Phantom, für die Bevölkerung jedoch ein rettender und rächender Engel.

Valter verteidigt Sarajevo ist von der historischen Person Vladimir «Valter» Peric inspiriert, dem Partisanen, Volkshelden und Freiheitskämpfer, der bei der Befreiung Sarajevos am 6. April 1945 im Kampf gegen die Deutschen starb. Sein Leben wurde zur Legende. Nach «Valter» wurden Straßen, Bäckereien, ein Radrennen, eine Biermarke und viele Lieder benannt, sein Leben wurde mehrfach verfilmt und in Dokumentationen festgehalten. Der Schauspieler Velimir Bata Zivojinovic, der in einer Verfilmung «Valter» darstellte, wurde in den 1970ern in China von über einer Million Menschen am Flughafen empfangen. Valter verteidigt Sarajevo ist das meistverbreitete und bekannteste Comic Jugoslawiens und wurde alleine in China bisher über acht Millionen Mal verkauft.",120,,2018,14.00,comics,0
978-3-903022-68-3,Der Leuchtende Pfad,"Am 17. Mai 1980 verbrannte der Sendero Luminoso, der Leuchtende Pfad, in einer seiner ersten Aktionen die Wahlurnen in der peruanischen Region Ayacucho. Damit begann eine Phase des bewaffneten Kampfes, mit dem Ziel, in einem weiteren Land Südamerikas die Flamme der Revolution zu entfachen. In den folgenden Jahren der brutalen Auseinandersetzungen entlang verschiedener Konfliktlinien wurden etwa 69.000 Menschen entführt, gefoltert und ermordet. Bis heute erkannten weder der Staat noch die Kirche ihre Verantwortung für eine Spirale der Gewalt an, die durch Ungleichheit, Willkür und Ungerechtigkeit in Gang gesetzt wurde.

Vorliegender Band rekonstruiert die politische Gewalt in Peru zwischen 1980 und 1990 anhand der Ergebnisse der 2001 eingesetzten Kommission für Wahrheit und Versöhnung (Comisión de la Verdad y Reconciliación).",200,,2018,22.00,comics,0
978-3-903022-92-8,Die Mexikaner - Band 1,"Im Sommer 1864 ließen sich in Laibach 6.000 Mann für das Freiwilligenkorps des gekrönten Kaisers von Mexiko, des Erzherzogs Ferdinand Maximilian von Österreich rekrutieren, in der Hoffnung, in dem fernen Land Wohlstand und Glück zu finden. Darunter waren viele Slowenen, die im Volksmund „Die Mexikaner“ hießen und die bald in Liedern besungen wurden, in denen die Sehnsucht nach einer anderen Welt zum Ausdruck kommt. Ein „Mexikaner“ war allerdings auch Maximilian, der als Kaiser in der Fremde jene Geltung zu erlangen hoffte, die ihm im österreichischen Herrscherhaus versagt geblieben war. So nimmt das desaströse Verhängnis seinen Lauf.

Die fünfbändige Graphic Novel Die Mexikaner entspinnt in einem breiten epischen Bogen die Geschichte dieser absurden Expedition, die mit dem Tod Tausender Soldaten und Zivilisten sowie des Kaisers selbst enden sollte. Ihre einzelnen Stationen – von der intriganten Anbahnung des „Geschäfts“ über die Rekrutierung der Freiwilligen, die Ankunft in Mexiko, die verschiedenen Kämpfe bis hin zum tragischen Ende – folgen den historischen Ereignissen. Diese aber bieten den Vorwand für eine böse Abenteuergeschichte, in der ein von seinen Leidenschaften getriebener Desperado die Hauptrolle spielt und die bisher noch nicht erzählt wurde. Die Mexikaner sind eine historisch fundierte Erzählung vom Scheitern des größenwahnsinnigen europäischen Expansionismus, aber auch eine Erzählung vom Scheitern der Flucht vor persönlicher Schuld.",72,,2018,18.00,comics,0
978-3-903022-88-1,Mauthausen,"Etwa siebentausend republikanische Spanier wurden nach Mauthausen deportiert. Paco Aura hält sich treu an sein Versprechen, welches er sich gemeinsam mit den anderen Überlebenden gegeben hat: Niemals würden sie es zulassen, dass ihre Erlebnisse in Vergessenheit geraten. Selbst in hohem Alter organisierte er noch Konferenzen und Vorträge. Aus seinen Erinnerungen heraus spricht er über die Verfolgungen der spanischen Republikaner nach der Niederlage gegen Franco. Er erzählt vom Überqueren der Grenze, von den Flüchtlingslagern, von der Maginot-Linie und von der Flucht in die Schweiz. Aber nichts, noch nicht einmal die harten Erfahrungen auf dem Schlachtfeld, konnte ihn auf das vorbereiten, was noch kommen würde: Mauthausen.",200,,2018,19.00,comics,0
978-3-903022-85-0,Peršmanhof,"Nur wenige Tage vor der Befreiung durch die Alliierten, am 25. April 1945, kam es in Koroška/Kärnten am Peršmanhof nach einem Gefecht zwischen nationalsozialistischer Polizei und den hier lagernden PartisanInnen zu einem der letzten NS-Verbrechen an der kärntner-slowenischen Zivilbevölkerung: Angehörige des SS-und Polizeiregiments 13 ermordeten die am Hof befindlichen Mitglieder der hier ansässigen Familien Sadovnik und Kogoj: elf Personen, darunter sieben Kinder. Nur drei Kinder überlebten, darunter Ana Sadovnik, die im Mittelpunkt dieser Graphic Novel steht.

Die Geschichte erzählt vom Tag des Verbrechens, aber auch vom schwierigen Überleben und Weiterleben an diesem fast vollständig zerstörten Ort, der sich Ende der 1940-Jahre wieder zu einem Wohnort und in den 1980er Jahren schließlich zu einem Ort der öffentlichen Erinnerung zu entwickeln begann.",72,,2018,14.00,comics,0
978-3-903290-09-9,Zenobia,"Ich habe in den letzten Jahren vieles über Flucht und Krieg gelesen. Zenobia ist das bewegendste.
Ilija Trojanow über Zenobia im Literaturclub (SRF+ 3sat).


Zenobia wurde ursprünglich in Dänemark veröffentlicht und avancierte zum Bestseller. Die Graphic Novel erzählt Aminas Geschichte, ein Mädchen aus Syrien, welches vor dem Krieg flüchtete. Sie hofft auf eine neue Chance, aber auf der rauhen See geht etwas schief. In Rückblenden wird über ihr bisheriges Leben in Syrien und während des Krieges erzählt. Ein einfacher, aber präziser Blick auf eines der wichtigsten Themen unserer Zeit.


Das Buch gewann bereits den Nationalen Illustrationspreis 2017 des Dänischen Kulturministeriums, den „Deuleran Prisen“ für das beste dänische Comic des Jahres 2017 und wurde mittlerweile auf Arabisch, Englisch, Französisch, Koreanisch, Türkisch, Schwedisch und Spanisch übersetzt und herausgegeben.",100,,2019,18.00,comics,0
978-3-903022-99-7,Primo Levi,"Herbst 1986. Wenige Monate vor seinem Tod traf Primo Levi die Schüler der Volksschule Rignon in Turin. Es war die gleiche Schule, die er als Kind besuchte. So begann die lange Reise des Wissens, in dem der Schriftsteller die Kinder an der Hand nahm und sie ruhig in sein persönliches Drama begleitete und mit sanfter Festigkeit zu erklären versuchte, was der Holocaust war, und wie er es geschafft hat, die Hölle von Auschwitz zu überleben. Fragen über Fragen: Die Schüler öffneten ihre Augen und sahen die schwärzeste Seite der menschlichen Geschichte, geführt durch die Stimme und die Gesten eines ihrer maßgeblichsten Zeugen, einem Meister der Klarheit und des Widerstands, der Entschlossenheit und der Tat.


Primo Levis Biographie als berührende Graphic Novel zählt nicht nur zu den zugänglichsten Werken über die Deportation und Ermordung der Juden in Auschwitz, sondern gewinnt durch die zurückgenommene Erzählweise in Kombination mit den präzisen, unaufdringlichen Zeichnungen den Rang von Weltliteratur.",128,,2019,19.00,comics,0
978-3-903022-96-6,Die Mexikane - Band 2,"Im Sommer 1864 ließen sich in Laibach 6.000 Mann für das Freiwilligenkorps des gekrönten Kaisers von Mexiko, des Erzherzogs Ferdinand Maximilian von Österreich rekrutieren, in der Hoffnung, in dem fernen Land Wohlstand und Glück zu finden. Darunter waren viele Slowenen, die im Volksmund „Die Mexikaner“ hießen und die bald in Liedern besungen wurden, in denen die Sehnsucht nach einer anderen Welt zum Ausdruck kommt. Ein „Mexikaner“ war allerdings auch Maximilian, der als Kaiser in der Fremde jene Geltung zu erlangen hoffte, die ihm im österreichischen Herrscherhaus versagt geblieben war. So nimmt das desaströse Verhängnis seinen Lauf.

Die fünfbändige Graphic Novel Die Mexikaner entspinnt in einem breiten epischen Bogen die Geschichte dieser absurden Expedition, die mit dem Tod Tausender Soldaten und Zivilisten sowie des Kaisers selbst enden sollte. Ihre einzelnen Stationen – von der intriganten Anbahnung des „Geschäfts“ über die Rekrutierung der Freiwilligen, die Ankunft in Mexiko, die verschiedenen Kämpfe bis hin zum tragischen Ende – folgen den historischen Ereignissen. Diese aber bieten den Vorwand für eine böse Abenteuergeschichte, in der ein von seinen Leidenschaften getriebener Desperado die Hauptrolle spielt und die bisher noch nicht erzählt wurde. Die Mexikaner sind eine historisch fundierte Erzählung vom Scheitern des größenwahnsinnigen europäischen Expansionismus, aber auch eine Erzählung vom Scheitern der Flucht vor persönlicher Schuld.",72,,2019,18.00,comics,0
